pdb	chain	start	end	curv_mean	curv_std	twist_mean	twist_std	 twist_sign_mean	twist_sign_std	pitch_mean	 pitch_std	pitch_sign_mean	pitch_sign_std	 tmscores_mean	tmscores_std	yaw_mean	yaw_std
4y25	A	518	808	0.7424981427656688	0.20162889663917644	0.31189452995325445	0.22729840792385464	-0.14285714285714285	0.989743318610787	0.0758391860798827	0.0355564703113322	-0.42857142857142855	0.9035079029052513	0.5016743850563598	0.05854483346841898	0.38758765257949535	0.19482316716590492
4xyh	A	47	409	0.9120853451998524	0.15416968817006604	0.039593302305088014	0.019726996338166533	0.3333333333333333	0.9428090415820634	0.06127305882269222	0.054386745169340125	-0.3333333333333333	0.9428090415820634	0.6945940063728666	0.11415442644335969	0.08690396267193806	0.06629401914403558
4y6w	A	2	209	0.582947341516581	0.045429121438565465	0.36892502770334196	0.10628672095437336	1.0	0.0	0.2950670035185292	0.1473446936995105	0.0	1.0	0.7638337612104715	0.07904743803883743	0.26880006264828415	0.045350552523162495
4y61	B	38	242	0.2028908536162004	0.04581478245983232	0.04235618612840528	0.017226829473642694	0.42857142857142855	0.9035079029052514	0.07992536827465353	0.10144253794950626	0.42857142857142855	0.9035079029052512	0.47379381673722953	0.11192611025601765	0.06323878533788108	0.040584811119289174
4y9h	A	9	199	1.5550858717088096	0.4737146690782973	0.06073388704805549	0.055908184918832204	-1.0	0.0	0.10856889287400107	0.04486277252219251	-1.0	0.0	0.5278248191905073	0.03323404474118502	1.8549195258478748	0.2761081069333593
4y7e	B	67	342	0.8042055791226462	0.12671531174882322	0.14722828503214938	0.05581546166341859	0.7142857142857143	0.6998542122237653	0.18602099567622868	0.15634119349091535	-0.7142857142857143	0.6998542122237652	0.3998517648159181	0.058285472477070756	0.30446564799676773	0.21420770556676166
4y90	A	4	247	0.8379979098656296	0.26655842098391785	0.25380154613307276	0.2551494783150213	0.14285714285714285	0.989743318610787	0.2560010163000231	0.21180512136831844	-0.14285714285714285	0.989743318610787	0.34613553626977484	0.08769031164233715	0.25859257187215673	0.20973073843662293
4ybp	A	3	137	1.294744664428577	0.29713276480881173	0.9046154474987216	0.8758965939810006	-0.5	0.8660254037844386	0.17029008975495485	0.13283945939088546	-1.0	0.0	0.2663170586184472	0.04680348663872963	1.4290915916322113	0.8709668059326093
4xri	A	5	822	0.4902880620880027	0.11938675454209588	0.26778595600736316	0.14712172874264445	0.375	0.9270248108869579	0.2263738866630995	0.2182946376523472	-0.125	0.9921567416492215	0.6191522900617685	0.09570113297520584	0.30576367065023846	0.3111842187680031
4yeb	A	219	461	1.2549537636503265	0.1034318603170262	0.2704708319194346	0.23423449761129964	0.0	1.0	0.18698924429894004	0.12152599987880898	0.0	1.0	0.45990583909602806	0.08204734581314835	0.241116137209787	0.16280522312415627
4y9v	A	179	619	0.2040696867331675	0.1425683332207366	0.0898720551344049	0.03314897340617446	-1.0	0.0	0.04721579341555645	0.03813225100975987	0.0	1.0	0.40369440586971156	0.07419064114086375	0.19318662485424754	0.1278156119792989
4ynw	A	28	284	0.6074933616329318	0.08101646377746112	0.5091075622116273	0.22652416042298532	1.0	0.0	0.39880418542825985	0.16857198278999952	-0.2	0.9797958971132713	0.5424213320910255	0.1498218136629948	0.27548228857536283	0.2043137654066044
4yeb	B	44	328	0.19377154876573693	0.04224516093931703	0.08208539687805541	0.15561985779308005	0.2727272727272727	0.9620913858416693	0.026396364995094356	0.0292660036322598	0.09090909090909091	0.9958591954639383	0.4082176455931545	0.1284204234936637	0.07279672543470057	0.04375499940175807
4yhc	A	593	1053	0.7927487327338264	0.20070170678980637	0.6741252232296271	0.7459227230738853	0.14285714285714285	0.989743318610787	0.23782238447209814	0.14460216575532842	0.7142857142857143	0.6998542122237652	0.5872067088117248	0.1299005629738845	0.5053604161734697	0.9287893341069042
4yo3	A	221	375	0.7999179274854296	0.14694519465664302	0.5241057457083801	0.29237739031995574	-0.3333333333333333	0.9428090415820634	0.5115071556500191	0.22945865720921632	1.0	0.0	0.5049365100942512	0.13444252281937383	0.648607122631846	0.31343168243428104
4yv6	A	72	257	0.7550053584477049	0.08314472808625469	1.137684584733451	0.9461362312180942	0.0	1.0	0.5951251035973717	0.2814970731697676	0.0	1.0	0.4983772807375907	0.054058290231824666	0.39630587638509407	0.2217803500235822
4yvd	A	206	492	0.8897115899633349	0.05329699594521743	0.07031425011204927	0.04223309434170251	0.0	1.0	0.04278100271051951	0.02739648015812388	0.3333333333333333	0.9428090415820634	0.6950967760726988	0.09567127959038235	0.05586733021086338	0.03369726322064913
4yvq	C	199	314	0.8133778730104422	0.05929226514274011	0.5181746368596033	0.04457675239908951	1.0	0.0	0.21865044907284148	0.2031859924499676	0.0	1.0	0.7543215969208363	0.05108393157296848	0.20922809413749432	0.029379335896954017
4ytt	A	3	294	0.7874386645958408	0.20018995370315226	0.33393827337489007	0.35740286487649126	0.14285714285714285	0.989743318610787	0.1277762991994045	0.09636316628386535	-0.42857142857142855	0.9035079029052513	0.41970179541423824	0.04739846736172828	0.2874664119516556	0.17068955792682128
4yy8	A	442	719	1.0640215705825578	0.03834461996599701	0.10620892123754819	0.06313132236596279	-0.2	0.9797958971132713	0.07198353636828747	0.0370855541489237	0.2	0.9797958971132713	0.7625782204930189	0.051378249968702876	0.05003469583305138	0.05773056539803423
4yw1	A	280	733	1.027636069334302	0.101076924302783	0.2519657651521111	0.12634477908080752	-0.2	0.9797958971132713	0.17499957274770478	0.08905942629047861	0.2	0.9797958971132713	0.5294031767755326	0.05583634962073148	0.1959125247832331	0.08774059704820072
4z4j	A	46	347	0.9452461681362536	0.08873059540109444	0.08761181945296352	0.08081227778735198	1.0	0.0	0.09664658395295261	0.06004123731463963	-0.5	0.8660254037844386	0.6651758269279243	0.07880200434698395	0.25593820065377454	0.07045129074578035
4z79	A	315	451	0.23748817438696335	0.020201130226121983	0.08166479952874836	0.08817087628986271	0.5	0.8660254037844386	0.09081871305158457	0.011940133290050566	-1.0	0.0	0.564116195209077	0.15327312790347847	0.10071683467784719	0.04148667080695133
4z63	A	78	619	0.22800098796536764	0.023802820582303895	0.11073652111785186	0.029375025593518733	1.0	0.0	0.03847550681386145	0.02734535334679536	-0.1	0.99498743710662	0.5808856779778088	0.10500469525421646	0.028220757048138524	0.021562959077459233
4z5w	A	88	628	0.22013868271095333	0.027980014193320486	0.11550191407797257	0.040531188489082756	1.0	0.0	0.040473907931402896	0.024554984856634446	0.5	0.8660254037844386	0.5933980312881753	0.12994430256319647	0.03251894384565701	0.03791419178190012
4zbv	B	137	260	1.9140624586320256	0.059460677535340456	0.09851873514959568	0.08419371350397392	-1.0	0.0	0.21226694609883312	0.08219918323314235	0.0	1.0	0.7093356968153699	0.015076628813502468	0.21905761582866112	0.138164763838351
4z0c	A	86	751	0.19072460528585886	0.058634375971892694	0.045518054001368664	0.05806515394476376	0.23076923076923078	0.9730085108210398	0.025912797323359424	0.024961783456137414	0.23076923076923078	0.9730085108210398	0.5202426204652809	0.1162766010114717	0.054080276187454625	0.0372274117533366
4zbv	B	9	132	1.9542031744657942	0.00681238431801745	0.04230297097716498	0.03339337588726133	0.0	1.0	0.04836522868125226	0.007420709036438988	-1.0	0.0	0.6490946807651854	0.02620540504532104	0.13623410670383435	0.005753804248653308
4zc4	A	809	923	0.18878068111261076	0.008561257157641514	0.1304022398230426	0.052382123134670264	0.0	1.0	0.13598968868923644	0.04425138549991181	-1.0	0.0	0.7538511482849262	0.00852519581647071	0.12152194203580718	0.07148873026802871
4z7o	A	14	338	0.7772848544291799	0.17896420902352023	0.21248027905251743	0.173318071380556	0.0	1.0	0.08288142741428528	0.03216555540245278	0.0	1.0	0.5553019127217247	0.015989071959989873	0.11657633929539857	0.08578358923627545
4zgu	B	6	132	1.297541813864996	0.13012312711589302	0.14755097494057506	0.02673322374581612	0.0	1.0	0.13034958805178953	0.04775616130209732	0.0	1.0	0.30701932217022243	0.06162866020759735	0.5452354448372012	0.1516401058674378
4zgc	A	442	714	1.0108398632334112	0.11188492766334066	0.06038433235584971	0.04315046992068451	0.2	0.9797958971132713	0.021847950606757573	0.009466084113472762	-0.2	0.9797958971132713	0.8086299367535468	0.040041563746540866	0.14267466281113067	0.05513799348177771
4zin	A	12	221	1.215508587730472	0.7943775934196515	1.7080761588294358	0.8253643528276573	-0.5	0.8660254037844386	0.6201169930538462	0.4712478491090815	-0.5	0.8660254037844386	0.3164262356235079	0.047075834497438844	1.5857505752331642	1.0979935223861208
4zgz	A	45	270	0.7538469757120615	0.13300609536112867	0.3727889186628544	0.2784603466005406	-0.14285714285714285	0.989743318610787	0.2492105742625786	0.188306000835366	-0.14285714285714285	0.989743318610787	0.44439813416881957	0.07030576654312976	0.16176310837648186	0.14097695770480415
4zlh	A	67	352	0.4719151574303854	0.09861645641952822	0.5677138367822645	0.49092108078435265	0.42857142857142855	0.9035079029052512	0.4535500777003764	0.42918183818856676	-0.14285714285714285	0.989743318610787	0.6168140549259354	0.11449631282214108	0.6339030400341394	0.7739884598440073
4zot	A	10	155	2.1341243369027834	0.281500443574911	0.4746811114026012	0.05860698794155356	0.0	1.0	0.3149304939725469	0.09963391566831581	-1.0	0.0	0.5040900055621278	0.018717460847963607	0.15759690532124548	0.008813018179994997
4zn4	A	70	533	0.7949451712076758	0.13018092472340326	0.19206172830694146	0.11019778729169721	0.14285714285714285	0.989743318610787	0.08094044437669472	0.039860993659162215	-0.42857142857142855	0.9035079029052513	0.6086055444274736	0.11631280171993692	0.14793782024194693	0.074566559820754
4zgv	A	211	867	0.507506064059697	0.10701966934416757	0.1868927090409315	0.08990642762748993	0.0	1.0	0.09948447641568418	0.07417455036803872	0.4	0.9165151389911681	0.5299748245502436	0.06192297486088289	0.14771679341952712	0.07508208616053927
4zq0	D	6	213	1.2141643805584916	0.14099155357226745	0.627621806979352	0.4185065991100927	-0.3333333333333333	0.9428090415820634	0.6069969522336606	0.5405057796209395	-0.3333333333333333	0.9428090415820634	0.570503772386941	0.07580802150285676	1.1753250822495775	0.591887900426468
4zov	A	67	431	0.751966839677166	0.058682294563932653	0.12318565122136256	0.023841897211667216	-0.14285714285714285	0.989743318610787	0.055209889007155795	0.03727258797728786	0.14285714285714285	0.989743318610787	0.6802793223889342	0.0805827687327426	0.06472151760733798	0.03397806658039936
5a2a	A	34	393	0.7823919744081079	0.1880714344451047	0.43601372312238657	0.28965473664936847	-0.7142857142857143	0.6998542122237652	0.4373322555237671	0.3211154443491687	-0.42857142857142855	0.9035079029052513	0.39109922404736486	0.08710616316656135	0.4891241728322045	0.5148007636691387
4zqt	A	760	1082	0.6115748338315549	0.31010722127166956	0.8902976648882983	1.2021584558824643	0.14285714285714285	0.989743318610787	0.3716496467120147	0.4814226684407305	-0.42857142857142855	0.9035079029052513	0.4252163871617231	0.0574405913733201	0.7082239276121272	0.6066772228940452
5a01	A	355	561	0.8178640059462555	0.06506479018868772	0.4035258510003474	0.1299565506457059	0.6	0.8	0.4740881625270797	0.28612404899086796	0.6	0.8	0.7058459212738565	0.2323706145382173	0.44847680035639464	0.47169323061263296
5a1u	E	23	539	0.36551101565381994	0.10736127744233592	0.2250761275853269	0.1965520097868588	0.38461538461538464	0.9230769230769231	0.14259822983825715	0.13454054210675404	0.5384615384615384	0.8426500884694863	0.4845812178308959	0.08587166636602989	0.1994158277679962	0.20933082521455143
5a5t	M	13	238	0.22740449559624648	0.0206687465401262	0.26281165064612755	0.21516414033189513	0.6	0.8000000000000002	0.14954659312262092	0.12236835364366662	0.2	0.9797958971132713	0.4486114854455889	0.06718175603589022	0.8531840320481343	0.9466072016321083
5a5b	Z	393	906	0.5924898064248245	0.25651574471655586	0.22106175982132958	0.21809293678867128	-0.4	0.9165151389911681	0.07567902576162973	0.040328445379664575	-0.4	0.9165151389911679	0.4818653330992012	0.08012949740056678	0.5252263091764673	0.7473960620427313
5a31	O	207	744	0.8223683645614718	0.13355091954786608	0.48302334804320113	0.2532527300797292	0.8333333333333334	0.5527707983925666	0.4491311685412016	0.3346049874148271	0.16666666666666666	0.9860132971832694	0.6281996859520093	0.11162608986645758	0.31260842206215594	0.25232498137804305
5a5b	Q	3	327	0.6045754487828726	0.08332504576400632	0.7102639841024924	0.6529200219226945	0.42857142857142855	0.9035079029052512	0.38321279632143573	0.38755509565681134	-0.42857142857142855	0.9035079029052513	0.5768817626728661	0.10673524366743327	0.6620845448191118	1.0067668645723382
5a5u	B	205	615	0.7025208899487465	0.07131848681910387	0.11836879980632876	0.07783650518893627	-0.25	0.9682458365518543	0.1556517381300843	0.13131141275209063	0.0	1.0	0.5956412833355152	0.0516032541198253	0.1693043295323305	0.08195196601060734
5a6d	A	2	247	0.39107737962480016	0.2529838608610407	2.8269160855119098	0.018923089570999325	0.3333333333333333	0.9428090415820634	0.07212839223470802	0.009474724158515054	0.3333333333333333	0.9428090415820634	0.5650933529507948	0.06722899107347426	2.6631173987868038	0.21012093412208246
5a5b	Z	50	317	0.13702247331448794	0.07546802198929271	1.259943691422048	0.9164091602624315	0.0	1.0	0.49983793313619146	0.37179479479814453	0.0	1.0	0.37633057892148103	0.04130141005039885	0.4643891097078596	0.26693215888636196
5a7d	L	483	608	0.8719846643309099	0.052115900960298334	0.4880056216035509	0.26776503151951725	1.0	0.0	0.21128127200139368	0.03461223430385596	1.0	0.0	0.5725374267240614	0.1574896455799801	0.8801183102378672	0.5165184222327973
5a94	B	69	365	0.7963188776894059	0.1448538024322215	0.7100146452871546	0.7609885226466537	-0.14285714285714285	0.989743318610787	0.44820713438409243	0.4188121219340054	-0.42857142857142855	0.9035079029052513	0.36978636737314335	0.11482846228623511	0.7096262334908431	0.7420874515410241
5a5b	P	28	307	0.29277701718475435	0.03488653763553367	0.3311105673097186	0.1202833785661258	0.6666666666666666	0.7453559924999298	0.22812780453172418	0.2150112353283761	0.0	1.0	0.5525061215826578	0.03844634898887866	0.13049314934577702	0.10588369235720256
5aar	A	518	702	0.2909064719698905	0.02445476847026037	0.05339671516470325	0.03685854398375634	-1.0	0.0	0.11162690937466824	0.07326023827690546	0.2	0.9797958971132713	0.6178319520239206	0.11932760524715302	0.06976647307964665	0.06599436380014033
5aeo	A	43	147	0.12324907975477967	0.03506231821132767	1.9782145618819247	0.24606809370310176	-0.3333333333333333	0.9428090415820634	0.7010945759958811	0.5232886379374638	1.0	0.0	0.20662702832666524	0.0171042487074423	1.599689772954265	0.9688358988455428
5a9q	1	868	1135	0.3418703457642857	0.043128490368316334	0.35493788019633615	0.31429548821460956	0.3333333333333333	0.9428090415820634	0.364059432965083	0.31912960946091773	0.3333333333333333	0.9428090415820634	0.555266803196059	0.13129885591886845	0.32506154410214644	0.19180624865237897
5afu	3	349	709	0.8948234085968615	0.04891729055662043	0.10437462589861235	0.08887457112863069	-0.3333333333333333	0.9428090415820634	0.024526757317684427	0.020694917987881922	0.3333333333333333	0.9428090415820634	0.789179604694362	0.11230449424922838	0.054199648675094726	0.03131223941460363
5an9	I	1	224	1.2622898522819574	0.137189851182025	0.07615852710773212	0.04531829989341957	0.5	0.8660254037844386	0.030789280280545006	0.028462806879631847	1.0	0.0	0.6640127119617811	0.048911774383885706	0.107372337436041	0.09617638215858025
5a9q	2	18	325	0.9452684890764794	0.15321953289516246	0.12573674215896527	0.04704517829108259	0.0	1.0	0.051000201042174176	0.046908865669151055	0.0	1.0	0.5154129856709418	0.08182927217450496	0.13976403685700584	0.12690064676481771
5ann	A	73	370	1.2129932448304201	0.2709153460756747	0.27004111620445675	0.2656767020646535	-0.3333333333333333	0.9428090415820634	0.0921215714671247	0.07134624873049474	-0.3333333333333333	0.9428090415820634	0.5606454804233113	0.06690786168305861	0.3324559276584583	0.14856663071033022
5a9q	7	12	322	0.8972568440073839	0.21687258227749578	0.25125772725384976	0.22029092547979537	-0.2	0.9797958971132713	0.07056699520515149	0.06871756623288651	0.2	0.9797958971132713	0.6411850619803363	0.08218559853169309	0.10202736386463189	0.06447645316630018
5av7	A	17	152	1.270147061985067	0.11732536918679559	0.2714179108657232	0.07615497737328075	1.0	0.0	0.3193058799644505	0.08386019254909793	0.0	1.0	0.5193908392231537	0.0212561555721322	0.9108058164686624	0.06723375832372558
5ay9	A	66	350	1.281785872378753	0.2952252246409269	0.27728205971080755	0.17056043867173012	0.0	1.0	0.12465259820996477	0.05765520358546305	-0.5	0.8660254037844386	0.5341181381341333	0.1460103460020749	0.21724788497018255	0.20941087718888268
5awf	E	206	440	0.09651299099088739	0.04282053625630905	0.06787978872474021	0.026856312431190518	-0.7142857142857143	0.6998542122237653	0.011354365221130916	0.0050015523848556155	-0.7142857142857143	0.6998542122237652	0.5964738114357987	0.09832363186519404	0.09953878442967141	0.03884848419337162
5ayw	A	22	420	1.1660408854417088	0.19078937417415037	0.9405282110083948	0.663426408051759	0.5	0.8660254037844386	0.4751204843427282	0.2393884040554637	0.0	1.0	0.7214582889531687	0.05209169494886373	0.8143342762505368	0.4960190156345631
5ayd	A	42	321	1.2388909249409188	0.04048906491491899	0.16801033822556843	0.07081647319475227	0.0	1.0	0.07790323776307323	0.06289222013418093	0.0	1.0	0.5809941303932195	0.1007658162313942	0.19479660007371064	0.29463077636229906
5ayw	A	424	803	0.6500299647233868	0.2530476317246864	0.29037271407122106	0.22032586619869826	-0.14285714285714285	0.989743318610787	0.14120456804226092	0.1303645018891321	0.7142857142857143	0.6998542122237653	0.45621620880225056	0.12067906160364303	0.5076548707436368	0.242423811565763
5b0t	A	60	236	0.22169043834186716	0.023692196884106214	0.07083026401902313	0.023027384339252367	0.7142857142857143	0.6998542122237652	0.02940639601252101	0.022115223080549914	-0.14285714285714285	0.989743318610787	0.5063126320235486	0.17442385181600126	0.0332498631281481	0.030197102660120097
5b04	F	346	448	0.08750482943846057	0.006983158999566527	0.035866033756383774	0.025152360162582644	0.6	0.8	0.027762560957916183	0.018359634340798653	0.2	0.9797958971132713	0.3902569861240389	0.10067790209113545	0.13533543575975693	0.07704382430795295
5b26	A	353	497	0.8150734737982669	0.0672559787939263	0.48105320234474663	0.02608777849424802	1.0	0.0	0.3504983645653898	0.18529390273810606	-0.3333333333333333	0.9428090415820634	0.7887204479585099	0.07198636935209367	0.15199384242446348	0.1040434907617909
5b2h	A	11	135	1.904228488903406	0.001846778880950195	0.09588302078331351	0.05541269587436717	1.0	0.0	0.15080382488895494	0.048451536739106515	0.0	1.0	0.7523216899119596	0.04675814095869241	0.16728296752523342	0.017270432433801372
5b2h	A	148	278	2.1894722286516304	0.11627625994536328	0.09881564119150707	0.09837281293118337	0.0	1.0	0.149499236309386	0.029918615830069606	0.0	1.0	0.7957720005724256	0.0013335423470527408	0.14655560524753256	0.09868198902041206
5bn6	E	25	157	1.5649955994455627	0.30176386478741923	0.21334530279070799	0.15860981006469818	1.0	0.0	0.30336514179055696	0.15689969183592245	0.0	1.0	0.5769596983896583	0.03504019723074381	0.5228229292600484	0.384481399581262
5bjs	A	40	556	0.9216805629814449	0.15245617926756902	0.12771355996355016	0.11344748713362332	0.3333333333333333	0.9428090415820634	0.11254518109330951	0.07959104494930092	-0.3333333333333333	0.9428090415820634	0.5640832898957969	0.11049872480286747	0.19933256126186286	0.1893258509847345
5bq2	B	21	232	2.2526605654779464	0.4338730673487943	0.20444447186836762	0.09120528722903526	0.0	1.0	0.2738757327695681	0.13900387774727674	0.0	1.0	0.6312260619589943	0.0006523250145342718	0.47497253654545124	0.09863203868153203
5a9q	1	53	570	0.8804299365452701	0.09795421838211651	0.15130446125948926	0.05312606081455404	-0.3333333333333333	0.9428090415820634	0.10137472322974594	0.07358240245506424	0.0	1.0	0.5037171685641355	0.09221958925331247	0.3106171640910685	0.1756103822502471
5bq2	B	234	421	1.9236269515725133	0.1277371923270728	0.2048947540653614	0.08831263616141523	0.0	1.0	0.26683613188257116	0.048514654768150534	0.0	1.0	0.6040246346809581	0.06276007945206552	0.1567871508507671	0.0682148255460651
5bql	A	13	224	1.203178071845733	0.8415302990859259	1.5184993780851075	1.0770436990714443	-1.0	0.0	0.4773927624307418	0.3285204694603823	0.0	1.0	0.2960835308911808	0.015815316246551223	1.3932501864734126	0.3673020777500486
5bvu	A	450	765	1.0603034537406972	0.14033162127314486	0.9168019758649142	1.2313017709839966	0.0	1.0	0.312037759602869	0.26383037241895896	0.0	1.0	0.46431563984467333	0.10394365590983778	0.5898590706968959	0.28368141413397374
5c2m	A	13	234	1.2266691553538722	0.1691083200623813	0.033460657137615576	0.022883672618345997	0.0	1.0	0.039748404679398164	0.030878934889992316	-1.0	0.0	0.7808947171356981	0.11179799363629662	0.12863928644176037	0.06791226017447814
5buz	E	531	828	0.3585272673406663	0.15383646902868198	0.7318996417771593	0.9546679408874811	-0.5	0.8660254037844386	0.3086472216984	0.21147512308101638	-0.25	0.9682458365518543	0.44498390011191136	0.0537212617187229	0.33704347760310366	0.19850929685606108
5c2x	A	15	245	0.8542195241979519	0.30739567724313704	0.761689490822422	0.7960508551805376	-0.14285714285714285	0.989743318610787	0.23433386846936016	0.1791190429372844	-0.14285714285714285	0.989743318610787	0.4723747858164849	0.08416543971877671	0.41671362741056905	0.5735653222540071
5bym	A	214	599	0.2291156995629481	0.027755745464098404	0.10851374639122445	0.06005679484756097	0.5	0.8660254037844386	0.0684136403776705	0.05637515215105918	0.75	0.6614378277661477	0.6013788664061717	0.07046113031699577	0.09987516925438585	0.04062464964148733
5c2v	B	49	384	0.8825043236149174	0.10446340523640546	0.074858229623558	0.029801550146778436	0.0	1.0	0.05916995753250731	0.03251100664866943	0.0	1.0	0.7642745529870298	0.11999900633137832	0.10594709006076536	0.06602940096275255
5c54	A	8	233	0.7469134766663016	0.09712711583493645	0.3203179586628627	0.20045918967277507	0.14285714285714285	0.989743318610787	0.3121984915913219	0.13912027618008663	-0.14285714285714285	0.989743318610787	0.4424305228183732	0.05543638497009142	0.22863906942009118	0.12087838781096912
5c58	A	243	865	0.5088677653709837	0.13216636074580493	0.2394805158743359	0.22039109447077018	-0.2	0.9797958971132713	0.11106359440580357	0.10072196084170307	0.0	1.0	0.53759842805753	0.08473811027693037	0.23457441249233474	0.15261085839904193
5c9s	B	1472	1721	0.41278723355693603	0.02600213283012485	0.1859790561912085	0.1681923763159831	-0.3333333333333333	0.9428090415820634	0.1651321160926874	0.09355846800771411	-0.3333333333333333	0.9428090415820634	0.6066743171470517	0.06101466560137748	0.13365951957530786	0.08411423863341652
5c6m	A	15	247	0.8311231126723116	0.30808987840246166	0.42983031340930633	0.14275628793524162	-0.42857142857142855	0.9035079029052513	0.23602902070325946	0.1102731942971001	-0.42857142857142855	0.9035079029052513	0.45780636775366795	0.08192575161080229	0.3834773310943896	0.23605462973328226
5c6g	A	82	652	0.8585650621507478	0.3808436990851687	0.9632367740292982	1.003981488338523	0.1111111111111111	0.9938079899999066	0.49920151546526004	0.28701704566808567	0.3333333333333333	0.9428090415820634	0.5340660905424242	0.10528256813114853	0.5266213619264031	0.5502556935005266
5cea	A	30	218	0.18994195848279877	0.016498703255237335	0.1868224359069417	0.06463620721394671	-0.6	0.8000000000000002	0.11115499850561594	0.11444283057650531	0.2	0.9797958971132713	0.6318664758210091	0.09238755453615505	0.17312022151511514	0.062266449114360224
5cvw	A	1529	1601	0.2641750350924495	0.016321558614131294	0.08357442039718654	0.012723660849432751	-1.0	0.0	0.022272151191856215	0.01459325545170793	-0.3333333333333333	0.9428090415820634	0.6176884522669684	0.11708120293633568	0.26353647893585985	0.012425880749170224
5cqs	A	933	1136	0.24127736540812678	0.06464520486900903	0.4559725207499232	0.5680289358237811	0.2	0.9797958971132713	0.3003193934164261	0.13567932054459106	-1.0	0.0	0.6545654029013548	0.06834352478013475	0.43879807471265275	0.5721432361996995
5cmn	F	153	391	1.2700712468822528	0.15421181280701904	0.21218262184695763	0.09145800490419642	-0.5	0.8660254037844386	0.15490767622756335	0.12602316057426943	0.5	0.8660254037844386	0.4563534938899754	0.059596675477451524	0.40611866364749505	0.25863325979214874
5cmn	A	41	327	0.17613932875849753	0.0294666529851553	0.042806992207765515	0.027465364225208993	0.45454545454545453	0.8907235428302466	0.024521893314983636	0.022215387381986376	0.2727272727272727	0.9620913858416692	0.4386193708821287	0.09430411634122801	0.04343549658471542	0.03951129027717928
5cxb	A	114	487	0.8861354451192325	0.08084884127905816	0.059864822131840884	0.03911978863915562	0.3333333333333333	0.9428090415820634	0.028291853080990508	0.014214744767182132	0.0	1.0	0.6541882423987812	0.08769850472504258	0.12869430575988366	0.09831464868001331
5cxb	B	452	801	0.905361358458958	0.07534179231385348	0.16927258453434538	0.129136976780124	0.3333333333333333	0.9428090415820634	0.06708547396115923	0.04803654627813032	0.0	1.0	0.6064677981603014	0.09876306456161903	0.08884068821237685	0.08399979375697629
5d66	A	43	236	0.1524778466473459	0.0065302555231131695	0.08317183031572824	0.08598695925120521	-1.0	0.0	0.05191632838692808	0.02643487052690397	0.2	0.9797958971132713	0.7032745300075693	0.07155649506696588	0.07438592039315313	0.04800166202719659
5ctr	A	307	586	0.42839281938992885	0.025133852489294107	0.133729201011639	0.08512396377553309	0.3333333333333333	0.9428090415820634	0.14593469280483198	0.08600801945250655	0.0	1.0	0.6086878622684586	0.13727099405386356	0.15850198465956522	0.16368513392807876
5d68	A	288	413	0.44591217975128544	0.01314979038904548	0.14729276133147143	0.07155158199486346	-0.3333333333333333	0.9428090415820634	0.10761794888428573	0.08355759747409071	0.3333333333333333	0.9428090415820634	0.6758968865923083	0.1450999253176344	0.18999603658850506	0.047679354709625824
5d9b	A	15	297	1.0945914909658088	0.14917149456663972	0.31206537402563134	0.2075228387433754	0.6	0.8000000000000002	0.2542040228090501	0.0887966890672153	-0.2	0.9797958971132713	0.5309025741039676	0.06671332181400465	0.33786156265010814	0.3315820257694965
5dbk	A	106	418	0.818974419219244	0.09173246081881442	0.48274239089382576	0.23505455047315904	1.0	0.0	0.4618886400472691	0.45097494385497544	-0.14285714285714285	0.989743318610787	0.6584372193533482	0.10456393357520083	0.2919572404456088	0.20460629275248968
5dbt	A	8	201	0.8045007439929428	0.19077139498540688	0.23902888903383748	0.1801439367508391	-0.3333333333333333	0.9428090415820634	0.19426883676121187	0.11303787480236514	0.0	1.0	0.48223642306469294	0.09882681571458851	0.2595425407536616	0.18462415398141144
5dem	B	9	188	0.038859039460474205	0.029415339303978306	0.039855462873508274	0.025045160083928614	0.75	0.6614378277661477	0.012908039257626985	0.009326454197614738	-0.25	0.9682458365518543	0.5610027417480725	0.09008679487818426	0.04443833221923309	0.037371106232937684
5dez	A	149	545	0.8231222213328431	0.23439809806300974	0.1810932408552481	0.0812716450317835	-0.14285714285714285	0.989743318610787	0.26601504293502853	0.2129506318566738	-0.14285714285714285	0.989743318610787	0.36070478811094725	0.10716743072341789	0.3585456563160883	0.29482090247449466
5diz	A	28	254	0.30179641378002053	0.027345849640294136	0.966832759391058	0.9738973435679511	1.0	0.0	0.24992972244987	0.32250472236477	0.6	0.8	0.5372882946373353	0.1359777163818771	0.29798702641989877	0.3168012671441373
5dl7	A	3	404	0.7035212454113733	0.32430273306716295	0.17306295079134565	0.08942453124020064	-0.25	0.9682458365518543	0.21236650128853607	0.18505378372779727	0.25	0.9682458365518543	0.470697373452691	0.09724392204390482	0.2622907662968284	0.2602648295990678
5dl8	A	9	392	0.8725657623221528	0.3107824610455031	0.3759098750947981	0.2539879956452425	0.14285714285714285	0.989743318610787	0.11523373794022485	0.10068809820558378	-0.14285714285714285	0.989743318610787	0.5383773839045233	0.0885524574447826	0.33573305847318313	0.19386062132678694
5dll	A	321	864	0.7031506619556995	0.3311388053007698	0.7147102210121792	0.8020511692526481	-0.1111111111111111	0.9938079899999066	0.3121151668414012	0.2408511513105632	0.1111111111111111	0.9938079899999066	0.45279924063289645	0.06452142847281081	0.6982877047262921	0.7259869495391745
